year,female_deaths,male_deaths
1989,1429.0071649484537,3888.006288659794
1990,1470.6361855670102,3949.8357216494846
1991,1516.4515463917528,4045.4724226804124
1992,1572.311237113402,4178.136649484536
1993,1624.4813917525773,4292.169948453608
1994,1676.9034020618558,4342.854845360825
1995,1717.428298969072,4360.825154639175
1996,1763.5303608247423,4384.840618556701
1997,1810.4347938144329,4448.283969072165
1998,1862.8251030927836,4562.0417010309275
1999,1922.042010309278,4662.608865979381
2000,1971.8865463917525,4760.414278350516
2001,2012.7924489795919,4847.134234693878
2002,2081.9599484536084,4955.801391752578
2003,2140.8746391752575,5042.68644329897
2004,2210.1182989690724,5169.506958762887
2005,2242.2162371134023,5188.916804123712
2006,2289.209536082474,5248.901134020619
2007,2339.140670103093,5338.096237113402
2008,2387.4084536082473,5436.199587628866
2009,2438.5798453608245,5554.352783505155
2010,2477.1553092783506,5605.720103092784
2011,2527.244381443299,5678.891804123711
2012,2576.7898969072166,5768.381804123712
2013,2630.141082474227,5875.472835051546
2014,2681.747371134021,5970.618969072166
2015,2733.450051546392,6066.329845360825
